,order_id,order_date,order_customer_id,order_status
51359,51360,2014-06-12 00:00:00.0,10579,PENDING_PAYMENT
51360,51361,2014-06-12 00:00:00.0,3177,ON_HOLD
51361,51362,2014-06-12 00:00:00.0,4827,PENDING_PAYMENT
51362,51363,2014-06-12 00:00:00.0,576,CLOSED
51363,51364,2014-06-12 00:00:00.0,8227,COMPLETE
51364,51365,2014-06-12 00:00:00.0,7791,COMPLETE
51365,51366,2014-06-12 00:00:00.0,6131,CLOSED
51366,51367,2014-06-12 00:00:00.0,843,PENDING_PAYMENT
51367,51368,2014-06-12 00:00:00.0,6482,PROCESSING
51368,51369,2014-06-12 00:00:00.0,3085,CLOSED
51369,51370,2014-06-12 00:00:00.0,7338,COMPLETE
51370,51371,2014-06-12 00:00:00.0,10340,PENDING
51371,51372,2014-06-12 00:00:00.0,11635,COMPLETE
51372,51373,2014-06-12 00:00:00.0,6067,COMPLETE
51373,51374,2014-06-12 00:00:00.0,10652,PROCESSING
51374,51375,2014-06-12 00:00:00.0,2534,PENDING
51375,51376,2014-06-12 00:00:00.0,3571,COMPLETE
51376,51377,2014-06-12 00:00:00.0,4711,COMPLETE
51377,51378,2014-06-12 00:00:00.0,8015,COMPLETE
51378,51379,2014-06-12 00:00:00.0,3324,COMPLETE
51379,51380,2014-06-12 00:00:00.0,3659,COMPLETE
51380,51381,2014-06-12 00:00:00.0,1008,PENDING_PAYMENT
51381,51382,2014-06-12 00:00:00.0,3975,PENDING_PAYMENT
51382,51383,2014-06-12 00:00:00.0,5592,COMPLETE
51383,51384,2014-06-12 00:00:00.0,4618,COMPLETE
51384,51385,2014-06-12 00:00:00.0,752,CLOSED
51385,51386,2014-06-12 00:00:00.0,5971,CLOSED
51386,51387,2014-06-12 00:00:00.0,10108,COMPLETE
51387,51388,2014-06-12 00:00:00.0,8972,PENDING_PAYMENT
51388,51389,2014-06-12 00:00:00.0,9426,COMPLETE
51389,51390,2014-06-12 00:00:00.0,5686,PENDING_PAYMENT
51390,51391,2014-06-12 00:00:00.0,1404,PENDING_PAYMENT
51391,51392,2014-06-12 00:00:00.0,9457,CLOSED
51392,51393,2014-06-12 00:00:00.0,8437,CLOSED
51393,51394,2014-06-12 00:00:00.0,3384,CLOSED
51394,51395,2014-06-12 00:00:00.0,5336,COMPLETE
51395,51396,2014-06-12 00:00:00.0,2741,PROCESSING
51396,51397,2014-06-12 00:00:00.0,11125,COMPLETE
51397,51398,2014-06-12 00:00:00.0,1173,COMPLETE
51398,51399,2014-06-12 00:00:00.0,12075,PENDING_PAYMENT
51399,51400,2014-06-12 00:00:00.0,930,COMPLETE
51400,51401,2014-06-12 00:00:00.0,6435,COMPLETE
51401,51402,2014-06-12 00:00:00.0,6342,PENDING_PAYMENT
51402,51403,2014-06-12 00:00:00.0,7913,COMPLETE
51403,51404,2014-06-12 00:00:00.0,5828,COMPLETE
51404,51405,2014-06-12 00:00:00.0,2751,ON_HOLD
51405,51406,2014-06-12 00:00:00.0,8520,PENDING
51406,51407,2014-06-12 00:00:00.0,11527,PROCESSING
51407,51408,2014-06-12 00:00:00.0,8188,COMPLETE
51408,51409,2014-06-12 00:00:00.0,3147,PENDING
51409,51410,2014-06-12 00:00:00.0,1853,PENDING_PAYMENT
51410,51411,2014-06-12 00:00:00.0,3621,COMPLETE
51411,51412,2014-06-12 00:00:00.0,3538,PENDING_PAYMENT
51412,51413,2014-06-12 00:00:00.0,9298,PENDING_PAYMENT
51413,51414,2014-06-13 00:00:00.0,9062,COMPLETE
51414,51415,2014-06-13 00:00:00.0,2021,PENDING
51415,51416,2014-06-13 00:00:00.0,5624,SUSPECTED_FRAUD
51416,51417,2014-06-13 00:00:00.0,638,PROCESSING
51417,51418,2014-06-13 00:00:00.0,12419,PENDING
51418,51419,2014-06-13 00:00:00.0,6744,PENDING
51419,51420,2014-06-13 00:00:00.0,1167,PENDING_PAYMENT
51420,51421,2014-06-13 00:00:00.0,4324,PENDING
51421,51422,2014-06-13 00:00:00.0,11274,COMPLETE
51422,51423,2014-06-13 00:00:00.0,5667,CLOSED
51423,51424,2014-06-13 00:00:00.0,2166,ON_HOLD
51424,51425,2014-06-13 00:00:00.0,10386,COMPLETE
51425,51426,2014-06-13 00:00:00.0,1804,PENDING
51426,51427,2014-06-13 00:00:00.0,5397,ON_HOLD
51427,51428,2014-06-13 00:00:00.0,2508,PENDING_PAYMENT
51428,51429,2014-06-13 00:00:00.0,11122,PENDING_PAYMENT
51429,51430,2014-06-13 00:00:00.0,1282,CLOSED
51430,51431,2014-06-13 00:00:00.0,2768,PENDING_PAYMENT
51431,51432,2014-06-13 00:00:00.0,7758,COMPLETE
51432,51433,2014-06-13 00:00:00.0,11836,CLOSED
51433,51434,2014-06-13 00:00:00.0,7297,PENDING_PAYMENT
51434,51435,2014-06-13 00:00:00.0,9698,PENDING_PAYMENT
51435,51436,2014-06-13 00:00:00.0,10746,PENDING_PAYMENT
51436,51437,2014-06-13 00:00:00.0,2724,PROCESSING
51437,51438,2014-06-13 00:00:00.0,4421,PENDING_PAYMENT
51438,51439,2014-06-13 00:00:00.0,11619,COMPLETE
51439,51440,2014-06-13 00:00:00.0,9860,PROCESSING
51440,51441,2014-06-13 00:00:00.0,4438,CLOSED
51441,51442,2014-06-13 00:00:00.0,10199,CLOSED
51442,51443,2014-06-13 00:00:00.0,9823,PENDING
51443,51444,2014-06-13 00:00:00.0,7936,COMPLETE
51444,51445,2014-06-13 00:00:00.0,9886,COMPLETE
51445,51446,2014-06-13 00:00:00.0,3166,COMPLETE
51446,51447,2014-06-13 00:00:00.0,603,CLOSED
51447,51448,2014-06-13 00:00:00.0,8841,PENDING_PAYMENT
51448,51449,2014-06-13 00:00:00.0,4458,PENDING_PAYMENT
51449,51450,2014-06-13 00:00:00.0,7733,PENDING_PAYMENT
51450,51451,2014-06-13 00:00:00.0,9982,COMPLETE
51451,51452,2014-06-13 00:00:00.0,6495,PENDING_PAYMENT
51452,51453,2014-06-13 00:00:00.0,10111,PENDING_PAYMENT
51453,51454,2014-06-13 00:00:00.0,1659,PENDING_PAYMENT
51454,51455,2014-06-13 00:00:00.0,3179,CLOSED
51455,51456,2014-06-13 00:00:00.0,5402,PENDING_PAYMENT
51456,51457,2014-06-13 00:00:00.0,12120,PROCESSING
51457,51458,2014-06-13 00:00:00.0,6872,PENDING_PAYMENT
51458,51459,2014-06-13 00:00:00.0,9843,PENDING_PAYMENT
51459,51460,2014-06-13 00:00:00.0,2013,COMPLETE
51460,51461,2014-06-13 00:00:00.0,7379,PENDING_PAYMENT
51461,51462,2014-06-13 00:00:00.0,1020,PENDING
51462,51463,2014-06-13 00:00:00.0,1225,COMPLETE
51463,51464,2014-06-13 00:00:00.0,6213,PROCESSING
51464,51465,2014-06-13 00:00:00.0,1661,PENDING_PAYMENT
51465,51466,2014-06-13 00:00:00.0,11913,PENDING
51466,51467,2014-06-13 00:00:00.0,2617,PENDING
51467,51468,2014-06-13 00:00:00.0,9241,PENDING_PAYMENT
51468,51469,2014-06-13 00:00:00.0,10249,PENDING_PAYMENT
51469,51470,2014-06-13 00:00:00.0,9175,COMPLETE
51470,51471,2014-06-13 00:00:00.0,11024,COMPLETE
51471,51472,2014-06-13 00:00:00.0,3055,CLOSED
51472,51473,2014-06-13 00:00:00.0,10799,PENDING_PAYMENT
51473,51474,2014-06-13 00:00:00.0,7012,COMPLETE
51474,51475,2014-06-13 00:00:00.0,6350,COMPLETE
51475,51476,2014-06-13 00:00:00.0,9355,PENDING
51476,51477,2014-06-13 00:00:00.0,9531,COMPLETE
51477,51478,2014-06-13 00:00:00.0,8404,PROCESSING
51478,51479,2014-06-13 00:00:00.0,3531,PENDING_PAYMENT
51479,51480,2014-06-13 00:00:00.0,9491,ON_HOLD
51480,51481,2014-06-13 00:00:00.0,11031,COMPLETE
51481,51482,2014-06-13 00:00:00.0,4534,PENDING
51482,51483,2014-06-13 00:00:00.0,7741,PENDING_PAYMENT
51483,51484,2014-06-13 00:00:00.0,6489,CLOSED
51484,51485,2014-06-13 00:00:00.0,6954,PENDING_PAYMENT
51485,51486,2014-06-13 00:00:00.0,4996,COMPLETE
51486,51487,2014-06-13 00:00:00.0,5234,PENDING_PAYMENT
51487,51488,2014-06-13 00:00:00.0,7962,COMPLETE
51488,51489,2014-06-13 00:00:00.0,2560,PROCESSING
51489,51490,2014-06-13 00:00:00.0,11783,CLOSED
51490,51491,2014-06-13 00:00:00.0,5046,PROCESSING
51491,51492,2014-06-13 00:00:00.0,11655,CANCELED
51492,51493,2014-06-13 00:00:00.0,11718,PENDING_PAYMENT
51493,51494,2014-06-13 00:00:00.0,7461,COMPLETE
51494,51495,2014-06-13 00:00:00.0,3841,COMPLETE
51495,51496,2014-06-13 00:00:00.0,438,PROCESSING
51496,51497,2014-06-13 00:00:00.0,3047,PENDING
51497,51498,2014-06-13 00:00:00.0,9609,COMPLETE
51498,51499,2014-06-13 00:00:00.0,2930,PENDING_PAYMENT
51499,51500,2014-06-13 00:00:00.0,8754,PROCESSING
51500,51501,2014-06-13 00:00:00.0,12200,COMPLETE
51501,51502,2014-06-13 00:00:00.0,5367,CLOSED
51502,51503,2014-06-13 00:00:00.0,10703,COMPLETE
51503,51504,2014-06-13 00:00:00.0,2384,COMPLETE
51504,51505,2014-06-13 00:00:00.0,552,PENDING_PAYMENT
51505,51506,2014-06-13 00:00:00.0,8043,COMPLETE
51506,51507,2014-06-13 00:00:00.0,4309,COMPLETE
51507,51508,2014-06-13 00:00:00.0,2974,CLOSED
51508,51509,2014-06-13 00:00:00.0,9228,PENDING_PAYMENT
51509,51510,2014-06-13 00:00:00.0,7781,COMPLETE
51510,51511,2014-06-13 00:00:00.0,767,PENDING_PAYMENT
51511,51512,2014-06-13 00:00:00.0,10109,COMPLETE
51512,51513,2014-06-13 00:00:00.0,5371,COMPLETE
51513,51514,2014-06-13 00:00:00.0,11545,PENDING_PAYMENT
51514,51515,2014-06-13 00:00:00.0,7879,PENDING_PAYMENT
51515,51516,2014-06-13 00:00:00.0,3720,CLOSED
51516,51517,2014-06-13 00:00:00.0,9030,SUSPECTED_FRAUD
51517,51518,2014-06-13 00:00:00.0,7335,CANCELED
51518,51519,2014-06-13 00:00:00.0,819,COMPLETE
51519,51520,2014-06-13 00:00:00.0,4226,SUSPECTED_FRAUD
51520,51521,2014-06-13 00:00:00.0,9130,COMPLETE
51521,51522,2014-06-13 00:00:00.0,9959,PENDING_PAYMENT
51522,51523,2014-06-13 00:00:00.0,2112,CLOSED
51523,51524,2014-06-13 00:00:00.0,2410,COMPLETE
51524,51525,2014-06-13 00:00:00.0,1301,PROCESSING
51525,51526,2014-06-13 00:00:00.0,6561,PROCESSING
51526,51527,2014-06-13 00:00:00.0,11087,PENDING_PAYMENT
51527,51528,2014-06-13 00:00:00.0,11648,COMPLETE
51528,51529,2014-06-13 00:00:00.0,12362,COMPLETE
51529,51530,2014-06-13 00:00:00.0,323,COMPLETE
51530,51531,2014-06-13 00:00:00.0,12026,COMPLETE
51531,51532,2014-06-13 00:00:00.0,83,PENDING_PAYMENT
51532,51533,2014-06-13 00:00:00.0,1940,PENDING_PAYMENT
51533,51534,2014-06-13 00:00:00.0,9595,PENDING
51534,51535,2014-06-13 00:00:00.0,3457,PROCESSING
51535,51536,2014-06-13 00:00:00.0,6084,COMPLETE
51536,51537,2014-06-13 00:00:00.0,2563,PENDING_PAYMENT
51537,51538,2014-06-13 00:00:00.0,1255,COMPLETE
51538,51539,2014-06-13 00:00:00.0,548,PROCESSING
51539,51540,2014-06-13 00:00:00.0,7190,PENDING
51540,51541,2014-06-13 00:00:00.0,7850,CLOSED
51541,51542,2014-06-13 00:00:00.0,161,PENDING_PAYMENT
51542,51543,2014-06-13 00:00:00.0,10864,PENDING_PAYMENT
51543,51544,2014-06-13 00:00:00.0,9914,PENDING_PAYMENT
51544,51545,2014-06-13 00:00:00.0,7340,COMPLETE
51545,51546,2014-06-13 00:00:00.0,679,COMPLETE
51546,51547,2014-06-13 00:00:00.0,10785,CLOSED
51547,51548,2014-06-13 00:00:00.0,3957,COMPLETE
51548,51549,2014-06-13 00:00:00.0,9071,PENDING_PAYMENT
51549,51550,2014-06-13 00:00:00.0,1428,PENDING
51550,51551,2014-06-13 00:00:00.0,4052,PENDING_PAYMENT
51551,51552,2014-06-13 00:00:00.0,590,PROCESSING
51552,51553,2014-06-13 00:00:00.0,7765,COMPLETE
51553,51554,2014-06-13 00:00:00.0,6000,PROCESSING
51554,51555,2014-06-13 00:00:00.0,5173,COMPLETE
51555,51556,2014-06-13 00:00:00.0,9313,COMPLETE
51556,51557,2014-06-13 00:00:00.0,3938,PROCESSING
51557,51558,2014-06-13 00:00:00.0,6573,PENDING
51558,51559,2014-06-13 00:00:00.0,5811,PROCESSING
51559,51560,2014-06-13 00:00:00.0,832,CLOSED
51560,51561,2014-06-13 00:00:00.0,10586,PENDING
51561,51562,2014-06-13 00:00:00.0,1729,COMPLETE
51562,51563,2014-06-13 00:00:00.0,7701,CLOSED
51563,51564,2014-06-13 00:00:00.0,3868,CLOSED
51564,51565,2014-06-13 00:00:00.0,5040,CLOSED
51565,51566,2014-06-13 00:00:00.0,215,PENDING_PAYMENT
51566,51567,2014-06-13 00:00:00.0,10876,COMPLETE
51567,51568,2014-06-13 00:00:00.0,3105,COMPLETE
51568,51569,2014-06-13 00:00:00.0,957,COMPLETE
51569,51570,2014-06-13 00:00:00.0,9621,CLOSED
51570,51571,2014-06-13 00:00:00.0,736,ON_HOLD
51571,51572,2014-06-13 00:00:00.0,1445,PROCESSING
51572,51573,2014-06-13 00:00:00.0,3206,ON_HOLD
51573,51574,2014-06-13 00:00:00.0,7532,PENDING
51574,51575,2014-06-13 00:00:00.0,9393,CLOSED
51575,51576,2014-06-13 00:00:00.0,9500,ON_HOLD
51576,51577,2014-06-13 00:00:00.0,2622,PROCESSING
51577,51578,2014-06-13 00:00:00.0,6466,CLOSED
51578,51579,2014-06-13 00:00:00.0,2173,ON_HOLD
51579,51580,2014-06-13 00:00:00.0,1350,COMPLETE
51580,51581,2014-06-13 00:00:00.0,11484,COMPLETE
51581,51582,2014-06-13 00:00:00.0,8602,PENDING_PAYMENT
51582,51583,2014-06-13 00:00:00.0,5318,COMPLETE
51583,51584,2014-06-13 00:00:00.0,8073,CLOSED
51584,51585,2014-06-13 00:00:00.0,3319,COMPLETE
51585,51586,2014-06-13 00:00:00.0,5785,COMPLETE
51586,51587,2014-06-13 00:00:00.0,2860,COMPLETE
51587,51588,2014-06-13 00:00:00.0,8188,PENDING_PAYMENT
51588,51589,2014-06-13 00:00:00.0,4623,COMPLETE
51589,51590,2014-06-13 00:00:00.0,4534,PENDING
51590,51591,2014-06-13 00:00:00.0,8652,PROCESSING
51591,51592,2014-06-13 00:00:00.0,9995,COMPLETE
51592,51593,2014-06-13 00:00:00.0,6231,PENDING
51593,51594,2014-06-13 00:00:00.0,1225,CLOSED
51594,51595,2014-06-13 00:00:00.0,9786,PENDING_PAYMENT
51595,51596,2014-06-13 00:00:00.0,9789,PROCESSING
51596,51597,2014-06-13 00:00:00.0,12074,PENDING_PAYMENT
51597,51598,2014-06-13 00:00:00.0,4215,COMPLETE
51598,51599,2014-06-13 00:00:00.0,5443,PENDING
51599,51600,2014-06-13 00:00:00.0,6493,PENDING
51600,51601,2014-06-13 00:00:00.0,10046,PENDING_PAYMENT
51601,51602,2014-06-13 00:00:00.0,10472,COMPLETE
51602,51603,2014-06-13 00:00:00.0,10624,PENDING
51603,51604,2014-06-13 00:00:00.0,1696,COMPLETE
51604,51605,2014-06-13 00:00:00.0,4529,PENDING
51605,51606,2014-06-13 00:00:00.0,4802,COMPLETE
51606,51607,2014-06-13 00:00:00.0,5867,PENDING
51607,51608,2014-06-13 00:00:00.0,7798,ON_HOLD
51608,51609,2014-06-13 00:00:00.0,2272,SUSPECTED_FRAUD
51609,51610,2014-06-13 00:00:00.0,10118,PENDING_PAYMENT
51610,51611,2014-06-13 00:00:00.0,5633,PENDING
51611,51612,2014-06-13 00:00:00.0,2519,COMPLETE
51612,51613,2014-06-13 00:00:00.0,4387,COMPLETE
51613,51614,2014-06-13 00:00:00.0,2706,COMPLETE
51614,51615,2014-06-13 00:00:00.0,6288,PROCESSING
51615,51616,2014-06-13 00:00:00.0,7677,COMPLETE
51616,51617,2014-06-13 00:00:00.0,2989,COMPLETE
51617,51618,2014-06-13 00:00:00.0,7999,CLOSED
51618,51619,2014-06-13 00:00:00.0,4070,PROCESSING
51619,51620,2014-06-13 00:00:00.0,2146,CLOSED
51620,51621,2014-06-13 00:00:00.0,5032,ON_HOLD
51621,51622,2014-06-13 00:00:00.0,232,COMPLETE
51622,51623,2014-06-13 00:00:00.0,12344,PENDING_PAYMENT
51623,51624,2014-06-13 00:00:00.0,1932,CLOSED
51624,51625,2014-06-13 00:00:00.0,3155,COMPLETE
51625,51626,2014-06-13 00:00:00.0,3315,PENDING_PAYMENT
51626,51627,2014-06-13 00:00:00.0,6683,PROCESSING
51627,51628,2014-06-13 00:00:00.0,2560,PENDING_PAYMENT
51628,51629,2014-06-13 00:00:00.0,1436,SUSPECTED_FRAUD
51629,51630,2014-06-13 00:00:00.0,223,COMPLETE
51630,51631,2014-06-13 00:00:00.0,2950,PENDING_PAYMENT
51631,51632,2014-06-14 00:00:00.0,10109,COMPLETE
51632,51633,2014-06-14 00:00:00.0,545,PENDING
51633,51634,2014-06-14 00:00:00.0,10190,COMPLETE
51634,51635,2014-06-14 00:00:00.0,9633,ON_HOLD
51635,51636,2014-06-14 00:00:00.0,10285,PENDING_PAYMENT
51636,51637,2014-06-14 00:00:00.0,3123,COMPLETE
51637,51638,2014-06-14 00:00:00.0,9645,COMPLETE
51638,51639,2014-06-14 00:00:00.0,1152,CANCELED
51639,51640,2014-06-14 00:00:00.0,5002,CANCELED
51640,51641,2014-06-14 00:00:00.0,1334,PENDING_PAYMENT
51641,51642,2014-06-14 00:00:00.0,9600,COMPLETE
51642,51643,2014-06-14 00:00:00.0,4968,SUSPECTED_FRAUD
51643,51644,2014-06-14 00:00:00.0,9824,CLOSED
51644,51645,2014-06-14 00:00:00.0,2605,COMPLETE
51645,51646,2014-06-14 00:00:00.0,2371,PENDING
51646,51647,2014-06-14 00:00:00.0,5158,PENDING_PAYMENT
51647,51648,2014-06-14 00:00:00.0,9581,PENDING
51648,51649,2014-06-14 00:00:00.0,1556,PENDING_PAYMENT
51649,51650,2014-06-14 00:00:00.0,6589,PENDING_PAYMENT
51650,51651,2014-06-14 00:00:00.0,5437,ON_HOLD
51651,51652,2014-06-14 00:00:00.0,7439,CANCELED
51652,51653,2014-06-14 00:00:00.0,3425,CLOSED
51653,51654,2014-06-14 00:00:00.0,5500,CLOSED
51654,51655,2014-06-14 00:00:00.0,7241,SUSPECTED_FRAUD
51655,51656,2014-06-14 00:00:00.0,11535,ON_HOLD
51656,51657,2014-06-14 00:00:00.0,12159,COMPLETE
51657,51658,2014-06-14 00:00:00.0,2519,COMPLETE
51658,51659,2014-06-14 00:00:00.0,6699,COMPLETE
51659,51660,2014-06-14 00:00:00.0,4815,CLOSED
51660,51661,2014-06-14 00:00:00.0,9175,COMPLETE
51661,51662,2014-06-14 00:00:00.0,5298,COMPLETE
51662,51663,2014-06-14 00:00:00.0,5016,CLOSED
51663,51664,2014-06-14 00:00:00.0,11404,PROCESSING
51664,51665,2014-06-14 00:00:00.0,8645,COMPLETE
51665,51666,2014-06-14 00:00:00.0,7192,PENDING_PAYMENT
51666,51667,2014-06-14 00:00:00.0,11178,PROCESSING
51667,51668,2014-06-14 00:00:00.0,982,PROCESSING
51668,51669,2014-06-14 00:00:00.0,7160,PENDING
51669,51670,2014-06-14 00:00:00.0,9322,COMPLETE
51670,51671,2014-06-14 00:00:00.0,9000,COMPLETE
51671,51672,2014-06-14 00:00:00.0,117,CLOSED
51672,51673,2014-06-14 00:00:00.0,7538,COMPLETE
51673,51674,2014-06-14 00:00:00.0,8348,PROCESSING
51674,51675,2014-06-14 00:00:00.0,6199,PENDING_PAYMENT
51675,51676,2014-06-14 00:00:00.0,11014,ON_HOLD
51676,51677,2014-06-14 00:00:00.0,6321,COMPLETE
51677,51678,2014-06-14 00:00:00.0,6020,CLOSED
51678,51679,2014-06-14 00:00:00.0,8327,PENDING_PAYMENT
51679,51680,2014-06-14 00:00:00.0,5421,CLOSED
51680,51681,2014-06-14 00:00:00.0,9367,PENDING_PAYMENT
51681,51682,2014-06-14 00:00:00.0,10903,PROCESSING
51682,51683,2014-06-14 00:00:00.0,6902,PENDING_PAYMENT
51683,51684,2014-06-14 00:00:00.0,7401,PENDING_PAYMENT
51684,51685,2014-06-14 00:00:00.0,6970,PENDING_PAYMENT
51685,51686,2014-06-14 00:00:00.0,9627,CLOSED
51686,51687,2014-06-14 00:00:00.0,11245,ON_HOLD
51687,51688,2014-06-14 00:00:00.0,4850,COMPLETE
51688,51689,2014-06-14 00:00:00.0,7294,PROCESSING
51689,51690,2014-06-14 00:00:00.0,8043,PENDING
51690,51691,2014-06-14 00:00:00.0,2762,SUSPECTED_FRAUD
51691,51692,2014-06-14 00:00:00.0,948,COMPLETE
51692,51693,2014-06-14 00:00:00.0,11483,COMPLETE
51693,51694,2014-06-14 00:00:00.0,6895,PENDING_PAYMENT
51694,51695,2014-06-14 00:00:00.0,5453,PENDING_PAYMENT
51695,51696,2014-06-14 00:00:00.0,6460,COMPLETE
51696,51697,2014-06-14 00:00:00.0,11112,COMPLETE
51697,51698,2014-06-14 00:00:00.0,740,COMPLETE
51698,51699,2014-06-14 00:00:00.0,2900,CLOSED
51699,51700,2014-06-14 00:00:00.0,12169,PENDING_PAYMENT
51700,51701,2014-06-14 00:00:00.0,937,COMPLETE
51701,51702,2014-06-14 00:00:00.0,7541,PENDING_PAYMENT
51702,51703,2014-06-14 00:00:00.0,5644,ON_HOLD
51703,51704,2014-06-14 00:00:00.0,5204,COMPLETE
51704,51705,2014-06-14 00:00:00.0,8234,PROCESSING
51705,51706,2014-06-14 00:00:00.0,841,COMPLETE
51706,51707,2014-06-14 00:00:00.0,1972,PENDING_PAYMENT
51707,51708,2014-06-14 00:00:00.0,11546,COMPLETE
51708,51709,2014-06-14 00:00:00.0,8379,COMPLETE
51709,51710,2014-06-14 00:00:00.0,4952,COMPLETE
51710,51711,2014-06-14 00:00:00.0,1606,COMPLETE
51711,51712,2014-06-14 00:00:00.0,6335,PENDING_PAYMENT
51712,51713,2014-06-14 00:00:00.0,3410,COMPLETE
51713,51714,2014-06-14 00:00:00.0,3969,PENDING_PAYMENT
51714,51715,2014-06-14 00:00:00.0,7903,CLOSED
51715,51716,2014-06-14 00:00:00.0,7774,COMPLETE
51716,51717,2014-06-14 00:00:00.0,3134,PENDING_PAYMENT
51717,51718,2014-06-14 00:00:00.0,5071,PENDING_PAYMENT
51718,51719,2014-06-14 00:00:00.0,4340,PENDING_PAYMENT
51719,51720,2014-06-14 00:00:00.0,7109,COMPLETE
51720,51721,2014-06-14 00:00:00.0,7849,COMPLETE
51721,51722,2014-06-14 00:00:00.0,8642,PENDING_PAYMENT
51722,51723,2014-06-14 00:00:00.0,8440,COMPLETE
51723,51724,2014-06-14 00:00:00.0,12189,COMPLETE
51724,51725,2014-06-14 00:00:00.0,11254,PROCESSING
51725,51726,2014-06-14 00:00:00.0,4922,COMPLETE
51726,51727,2014-06-14 00:00:00.0,7630,PENDING_PAYMENT
51727,51728,2014-06-14 00:00:00.0,6109,COMPLETE
51728,51729,2014-06-14 00:00:00.0,12077,CLOSED
51729,51730,2014-06-14 00:00:00.0,2153,COMPLETE
51730,51731,2014-06-14 00:00:00.0,8895,PROCESSING
51731,51732,2014-06-14 00:00:00.0,10222,PENDING
51732,51733,2014-06-14 00:00:00.0,4078,CANCELED
51733,51734,2014-06-14 00:00:00.0,6522,PENDING_PAYMENT
51734,51735,2014-06-14 00:00:00.0,3505,PROCESSING
51735,51736,2014-06-14 00:00:00.0,9881,COMPLETE
51736,51737,2014-06-14 00:00:00.0,5281,PENDING
51737,51738,2014-06-14 00:00:00.0,10312,PENDING_PAYMENT
51738,51739,2014-06-14 00:00:00.0,7577,PROCESSING
51739,51740,2014-06-14 00:00:00.0,3916,PROCESSING
51740,51741,2014-06-14 00:00:00.0,3124,PENDING_PAYMENT
51741,51742,2014-06-14 00:00:00.0,2917,SUSPECTED_FRAUD
51742,51743,2014-06-14 00:00:00.0,8804,COMPLETE
51743,51744,2014-06-14 00:00:00.0,6141,SUSPECTED_FRAUD
51744,51745,2014-06-14 00:00:00.0,4159,COMPLETE
51745,51746,2014-06-14 00:00:00.0,12291,PROCESSING
51746,51747,2014-06-14 00:00:00.0,9019,SUSPECTED_FRAUD
51747,51748,2014-06-14 00:00:00.0,9314,PENDING
51748,51749,2014-06-14 00:00:00.0,3663,COMPLETE
51749,51750,2014-06-14 00:00:00.0,3067,PENDING_PAYMENT
51750,51751,2014-06-14 00:00:00.0,11584,PENDING
51751,51752,2014-06-14 00:00:00.0,12108,PENDING_PAYMENT
51752,51753,2014-06-14 00:00:00.0,8138,COMPLETE
51753,51754,2014-06-14 00:00:00.0,9825,COMPLETE
51754,51755,2014-06-14 00:00:00.0,477,PENDING_PAYMENT
51755,51756,2014-06-14 00:00:00.0,3056,PENDING_PAYMENT
51756,51757,2014-06-14 00:00:00.0,5359,PENDING
51757,51758,2014-06-14 00:00:00.0,1193,COMPLETE
51758,51759,2014-06-14 00:00:00.0,7206,PENDING_PAYMENT
51759,51760,2014-06-14 00:00:00.0,11005,PENDING_PAYMENT
51760,51761,2014-06-14 00:00:00.0,8139,ON_HOLD
51761,51762,2014-06-14 00:00:00.0,7137,ON_HOLD
51762,51763,2014-06-14 00:00:00.0,9737,SUSPECTED_FRAUD
51763,51764,2014-06-14 00:00:00.0,6617,PENDING_PAYMENT
51764,51765,2014-06-14 00:00:00.0,7795,CLOSED
51765,51766,2014-06-14 00:00:00.0,10335,CLOSED
51766,51767,2014-06-14 00:00:00.0,331,CLOSED
51767,51768,2014-06-14 00:00:00.0,3839,COMPLETE
51768,51769,2014-06-14 00:00:00.0,5347,ON_HOLD
51769,51770,2014-06-14 00:00:00.0,1733,COMPLETE
51770,51771,2014-06-14 00:00:00.0,11443,PENDING_PAYMENT
51771,51772,2014-06-14 00:00:00.0,2414,PENDING_PAYMENT
51772,51773,2014-06-14 00:00:00.0,6389,PENDING_PAYMENT
51773,51774,2014-06-14 00:00:00.0,5397,COMPLETE
51774,51775,2014-06-14 00:00:00.0,10809,COMPLETE
51775,51776,2014-06-14 00:00:00.0,6252,CLOSED
51776,51777,2014-06-14 00:00:00.0,6041,COMPLETE
51777,51778,2014-06-14 00:00:00.0,10711,ON_HOLD
51778,51779,2014-06-14 00:00:00.0,11352,CLOSED
51779,51780,2014-06-14 00:00:00.0,3052,PENDING
51780,51781,2014-06-14 00:00:00.0,11,COMPLETE
51781,51782,2014-06-14 00:00:00.0,4932,PENDING_PAYMENT
51782,51783,2014-06-14 00:00:00.0,9560,COMPLETE
51783,51784,2014-06-14 00:00:00.0,6514,PENDING_PAYMENT
51784,51785,2014-06-14 00:00:00.0,8815,PROCESSING
51785,51786,2014-06-14 00:00:00.0,12409,PENDING_PAYMENT
51786,51787,2014-06-14 00:00:00.0,11278,CLOSED
51787,51788,2014-06-14 00:00:00.0,5672,PENDING
51788,51789,2014-06-14 00:00:00.0,6982,COMPLETE
51789,51790,2014-06-14 00:00:00.0,9448,PROCESSING
51790,51791,2014-06-14 00:00:00.0,9560,CLOSED
51791,51792,2014-06-14 00:00:00.0,8400,COMPLETE
51792,51793,2014-06-14 00:00:00.0,9373,PENDING
51793,51794,2014-06-14 00:00:00.0,2089,COMPLETE
51794,51795,2014-06-14 00:00:00.0,1515,COMPLETE
